Notes,,,,
"(*) The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The term “country” as used in this publication also refers, as appropriate, to territories or areas. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.",,,,
(**) SDMX Global Registry: Cross Domain code list for geographical areas (version 2.0) represents a combination of reference area codes in M49 and ISO-3166 classification for international data exchange and interoperability https://sdmx.org/?page_id=3215 and https://registry.sdmx.org/ws/public/sdmxapi/rest/codelist/SDMX/CL_AREA/2.0.,,,,
"(...) Three dots (...) indicate that the data are either unavailable or not displayed because they are not statistically meaningful (e.g., doubling time is only computed for fast growing populations with growth rates exceeding 0.5 per cent).",,,,
(a) Countries and areas are grouped into eight Sustainable Development Goal (SDG) regions as defined by the United Nations Statistics Division and used for The Sustainable Development Goals Report (https://unstats.un.org/sdgs/indicators/regional-groups/).  These regions are further divided into 21 geographic subregions.,,,,
(b) Sub-Saharan Africa refers to all of Africa except Northern Africa.,,,,
(c) The designation “more developed” and “less developed” regions are intended for statistical purposes and do not express a judgment about the stage reached by a particular country or area in the development process.,,,,
"(d) More developed regions comprise Europe, Northern America, Australia/New Zealand and Japan.",,,,
"(e) Less developed regions comprise all regions of Africa, Asia (except Japan), Latin America and the Caribbean plus Melanesia, Micronesia and Polynesia.",,,,
"(f) The group of least developed countries includes 46 countries:  32 in Sub-Saharan Africa, 2 in Northern Africa and Western Asia, 4 in Central and Southern Asia, 4 in Eastern and South-Eastern Asia, 1 in Latin America and the Caribbean, 3 in Oceania (as accessed on 24 March 2022). Further information is available at https://www.un.org/ohrlls/content/least-developed-countries.",,,,
(g) Other less developed countries comprise the less developed regions excluding the least developed countries.,,,,
"(h) The group of Landlocked Developing Countries (LLDCs) is composed of 32 countries or territories: 16 in Sub-Saharan Africa, 2 in Northern Africa and Western Asia, 8 in Central and Southern Asia, 2 in Eastern and South-Eastern Asia, 2 in Latin America and the Caribbean, and 2 in Europe and Northern America (as accessed on 24 March 2022). Further information is available at https://www.un.org/ohrlls/content/landlocked-developing-countries.",,,,
"(i) The group of Small Island Developing States (SIDS) is composed of 58 countries or territories: 25 in the Caribbean, 19 in the Pacific and 14 in the Atlantic, Indian Ocean and South China Sea (AIS) (as accessd on 24 March 2022). Further information is available at https://www.un.org/ohrlls/content/small-island-developing-states.",,,,
(j) The country classification by income level is based on GNI per capita from the World Bank (as accessed on 1 July 2022). Further information is available at https://datahelpdesk.worldbank.org/knowledgebase/articles/906519.,,,,
"(k) Countries and areas are grouped geographically into six major areas designated as: Africa; Asia; Europe; Latin America and the Caribbean; Northern America, and Oceania.",,,,
"(1) Including Agalega, Rodrigues and Saint Brandon.",,,,
"(2) For statistical purposes, the data for France do not include this area.",,,,
(3) Including Zanzibar.,,,,
"(4) Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.",,,,
"(5) For statistical purposes, the data for China do not include Hong Kong and Macao, Special Administrative Regions (SAR) of China, and Taiwan Province of China.",,,,
"(6) As of 1 July 1997, Hong Kong became a Special Administrative Region (SAR) of China. For statistical purposes, the data for China do not include this area.",,,,
"(7) As of 20 December 1999, Macao became a Special Administrative Region (SAR) of China. For statistical purposes, the data for China do not include this area.",,,,
"(8) For statistical purposes, the data for China do not include this area.",,,,
(9) Including Sabah and Sarawak.,,,,
(10) Including Nagorno-Karabakh.,,,,
(11) Refers to the whole country.,,,,
(12) Including Abkhazia and South Ossetia.,,,,
(13) Including East Jerusalem.,,,,
(14) Including Transnistria.,,,,
(15) Including Crimea.,,,,
"(16) For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.",,,,
"(17) For statistical purposes, the data for Denmark do not include this area.",,,,
(18) Including Åland Islands.,,,,
"(19) For statistical purposes, the data for United Kingdom do not include this area.",,,,
(20) Including Svalbard and Jan Mayen Islands.,,,,
"(21) Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Falkland Islands (Malvinas), Gibraltar, Guernsey, Isle of Man, Jersey, Montserrat, Saint Helena, Turks and Caicos Islands.",,,,
(22) Refers to the Vatican City State.,,,,
"(23) Refers to Kosovo (United Nations administered region under security council resolution 1244). For statistical purposes, the data for Serbia do not include this area.",,,,
"(24) For statistical purposes, the data for Serbia do not include Kosovo (United Nations administered region under security council resolution 1244).",,,,
"(25) Including Canary Islands, Ceuta and Melilla.",,,,
"(26) For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.",,,,
"(27) For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).",,,,
"(28) For statistical purposes, the data for Netherlands do not include this area.",,,,
"(29) For statistical purposes, the data for United States of America do not include this area.",,,,
"(30) A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.",,,,
"(31) For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.",,,,
"(32) Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.",,,,
"(33) For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.",,,,
(34) Including Pitcairn.,,,,
"(35) For statistical purposes, the data for New Zealand do not include this area.",,,,